,0,tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,searchQueryource,tweetCreated,tweetCoordinates,tweetentities,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone
0,Vamos a quitarle el dinero a la delincuencia y a los corruptos para devolverlo al Estado Mexicano: https://t.co/IkROmBQ64u,954556950234128389,Vamos a quitarle el dinero a la delincuencia y a los corruptos para devolverlo al Estado Mexicano: https://t.co/IkROmBQ64u,113,166,Twitter Ads,2018-01-20 03:31:26,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'https://twitter.com/JoseAMeadeK/status/954556950234128389/video/1', u'display_url': u'pic.twitter.com/IkROmBQ64u', u'url': u'https://t.co/IkROmBQ64u', u'media_url_https': u'https://pbs.twimg.com/amplify_video_thumb/954541039372574720/img/M5zEXM68kZr55_wf.jpg', u'id_str': u'954541039372574720', u'sizes': {u'small': {u'h': 372, u'resize': u'fit', u'w': 680}, u'large': {u'h': 464, u'resize': u'fit', u'w': 848}, u'medium': {u'h': 464, u'resize': u'fit', u'w': 848}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [99, 122], u'type': u'photo', u'id': 954541039372574720, u'media_url': u'http://pbs.twimg.com/amplify_video_thumb/954541039372574720/img/M5zEXM68kZr55_wf.jpg'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041468,1808,México,Mexico City
1,Muy agradecido de lo oportunidad de volver a trabajar juntos. Vamos a trabajar con muchas ganas.… https://t.co/Ax9bI7Itvp,954506975576055808,Muy agradecido de lo oportunidad de volver a trabajar juntos. Vamos a trabajar con muchas ganas.… https://t.co/Ax9bI7Itvp,237,457,Twitter for iPhone,2018-01-20 00:12:51,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/Ax9bI7Itvp', u'indices': [98, 121], u'expanded_url': u'https://twitter.com/i/web/status/954506975576055808', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041468,1808,México,Mexico City
2,Muchas gracias Luis. Por lo que hicimos en equipo y por lo que nos falta. https://t.co/lCmkzi5fpJ,954506244370419712,Muchas gracias Luis. Por lo que hicimos en equipo y por lo que nos falta. https://t.co/lCmkzi5fpJ,146,329,Twitter for iPhone,2018-01-20 00:09:57,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/lCmkzi5fpJ', u'indices': [74, 97], u'expanded_url': u'https://twitter.com/luismadrazol/status/954348165158854656', u'display_url': u'twitter.com/luismadrazol/s…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041468,1808,México,Mexico City
3,"Mi trabajo explica lo que soy y lo que tengo, puedo acreditar de qué vivo y cómo lo he obtenido. Sin simulaciones.… https://t.co/YANTbrIwLl",954448205609095169,"Mi trabajo explica lo que soy y lo que tengo, puedo acreditar de qué vivo y cómo lo he obtenido. Sin simulaciones.… https://t.co/YANTbrIwLl",1256,2437,Twitter Web Client,2018-01-19 20:19:19,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/YANTbrIwLl', u'indices': [116, 139], u'expanded_url': u'https://twitter.com/i/web/status/954448205609095169', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041468,1808,México,Mexico City
4,"Por eso hoy propongo a los mexicanos una iniciativa de reforma, para que los corruptos y delincuentes paguen su pen… https://t.co/aijmNKOXcz",954447863970332673,"Por eso hoy propongo a los mexicanos una iniciativa de reforma, para que los corruptos y delincuentes paguen su pen… https://t.co/aijmNKOXcz",856,1260,Media Studio,2018-01-19 20:17:58,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/aijmNKOXcz', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/954447863970332673', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041468,1808,México,Mexico City
5,"Mi precampaña, al igual que lo será mi campaña y mi gobierno, es de hechos, no de palabras. Yo no prometo; yo pienso y propongo soluciones.",954447338206121985,"Mi precampaña, al igual que lo será mi campaña y mi gobierno, es de hechos, no de palabras. Yo no prometo; yo pienso y propongo soluciones.",1016,1963,Twitter Web Client,2018-01-19 20:15:52,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041468,1808,México,Mexico City
6,"En convenio con @MikelArriolaP, hoy firmamos el Pacto para Transformar a la gran #CDMX, 5 acuerdos puntuales que tr… https://t.co/3OSHZHAsTr",954168016735961088,"En convenio con @MikelArriolaP, hoy firmamos el Pacto para Transformar a la gran #CDMX, 5 acuerdos puntuales que tr… https://t.co/3OSHZHAsTr",525,821,Twitter for iPhone,2018-01-19 01:45:57,,"{u'symbols': [], u'user_mentions': [{u'id': 541967915, u'indices': [16, 30], u'id_str': u'541967915', u'screen_name': u'MikelArriolaP', u'name': u'Mikel Arriola'}], u'hashtags': [{u'indices': [81, 86], u'text': u'CDMX'}], u'urls': [{u'url': u'https://t.co/3OSHZHAsTr', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/954168016735961088', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041468,1808,México,Mexico City
7,"La #CDMX será el referente de América Latina y orgullo de los mexicanos, con mejores servicios, sin importar las zo… https://t.co/d4NjBIolgN",954167481312178176,"La #CDMX será el referente de América Latina y orgullo de los mexicanos, con mejores servicios, sin importar las zo… https://t.co/d4NjBIolgN",844,1748,Twitter for iPhone,2018-01-19 01:43:49,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [3, 8], u'text': u'CDMX'}], u'urls': [{u'url': u'https://t.co/d4NjBIolgN', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/954167481312178176', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041468,1808,México,Mexico City
8,"Haremos de México una gran potencia, y su capital, la #CDMX, no puede quedarse atrás, tiene que estar a la altura c… https://t.co/z3HRHOgSTM",954167201199788033,"Haremos de México una gran potencia, y su capital, la #CDMX, no puede quedarse atrás, tiene que estar a la altura c… https://t.co/z3HRHOgSTM",759,1507,Twitter for iPhone,2018-01-19 01:42:42,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [54, 59], u'text': u'CDMX'}], u'urls': [{u'url': u'https://t.co/z3HRHOgSTM', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/954167201199788033', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041468,1808,México,Mexico City
9,El muro no es un tema de números sino de dignidad y respeto entre nuestros pueblos. Sépanlo con claridad: México NO… https://t.co/mQx5d1wL5A,954076368802865152,El muro no es un tema de números sino de dignidad y respeto entre nuestros pueblos. Sépanlo con claridad: México NO… https://t.co/mQx5d1wL5A,1826,3977,Twitter for iPhone,2018-01-18 19:41:46,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/mQx5d1wL5A', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/954076368802865152', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041468,1808,México,Mexico City
10,En Baja California inicia la grandeza de México... https://t.co/v0JIvH6dRm,953854489546473472,En Baja California inicia la grandeza de México... https://t.co/v0JIvH6dRm,778,1562,Twitter Ads,2018-01-18 05:00:06,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'https://twitter.com/JoseAMeadeK/status/953854489546473472/video/1', u'display_url': u'pic.twitter.com/v0JIvH6dRm', u'url': u'https://t.co/v0JIvH6dRm', u'media_url_https': u'https://pbs.twimg.com/amplify_video_thumb/953840480747274245/img/mHTFVyk-VNRivHSb.jpg', u'id_str': u'953840480747274245', u'sizes': {u'large': {u'h': 480, u'resize': u'fit', u'w': 848}, u'small': {u'h': 385, u'resize': u'fit', u'w': 680}, u'medium': {u'h': 480, u'resize': u'fit', u'w': 848}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [51, 74], u'type': u'photo', u'id': 953840480747274245, u'media_url': u'http://pbs.twimg.com/amplify_video_thumb/953840480747274245/img/mHTFVyk-VNRivHSb.jpg'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041468,1808,México,Mexico City
11,"Esta es mi propuesta de Política Exterior: protección, promoción, cooperación y diálogo político, para defender nue… https://t.co/Bt67ud4G2Q",953828819957252096,"Esta es mi propuesta de Política Exterior: protección, promoción, cooperación y diálogo político, para defender nue… https://t.co/Bt67ud4G2Q",1524,2613,Twitter for iPhone,2018-01-18 03:18:06,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/Bt67ud4G2Q', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/953828819957252096', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041468,1808,México,Mexico City
12,"Aquí no caben los muros. La frontera será una posibilidad de unirnos, no de dividirnos, de conectarnos no de aislar… https://t.co/60RDTs0CnI",953828565383921664,"Aquí no caben los muros. La frontera será una posibilidad de unirnos, no de dividirnos, de conectarnos no de aislar… https://t.co/60RDTs0CnI",1070,1792,Twitter for iPhone,2018-01-18 03:17:05,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/60RDTs0CnI', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/953828565383921664', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041468,1808,México,Mexico City
13,Baja California y la frontera norte son el ejemplo del bienestar que da la competencia y la apertura. Yo creo en la… https://t.co/Pu8VEfhfFp,953828273745571840,Baja California y la frontera norte son el ejemplo del bienestar que da la competencia y la apertura. Yo creo en la… https://t.co/Pu8VEfhfFp,835,1364,Twitter for iPhone,2018-01-18 03:15:56,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/Pu8VEfhfFp', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/953828273745571840', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041468,1808,México,Mexico City
14,Demos el paso pendiente para combatir a la corrupción y a la impunidad. ¡Saludos desde Baja California Sur! https://t.co/qNL0UEmnT8,953486404494880769,Demos el paso pendiente para combatir a la corrupción y a la impunidad. ¡Saludos desde Baja California Sur! https://t.co/qNL0UEmnT8,1697,3021,Media Studio,2018-01-17 04:37:28,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'https://twitter.com/JoseAMeadeK/status/953486404494880769/video/1', u'display_url': u'pic.twitter.com/qNL0UEmnT8', u'url': u'https://t.co/qNL0UEmnT8', u'media_url_https': u'https://pbs.twimg.com/amplify_video_thumb/953481194754080769/img/RZ3-edy8wyGo4QJ1.jpg', u'id_str': u'953481194754080769', u'sizes': {u'large': {u'h': 480, u'resize': u'fit', u'w': 848}, u'small': {u'h': 385, u'resize': u'fit', u'w': 680}, u'medium': {u'h': 480, u'resize': u'fit', u'w': 848}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [108, 131], u'type': u'photo', u'id': 953481194754080769, u'media_url': u'http://pbs.twimg.com/amplify_video_thumb/953481194754080769/img/RZ3-edy8wyGo4QJ1.jpg'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041468,1808,México,Mexico City
15,"La mejor manera de combatir la pobreza y empoderar a las y los mexicanos es a través de la inclusión, de la equidad… https://t.co/w4d4kkRIRX",953357047596240896,"La mejor manera de combatir la pobreza y empoderar a las y los mexicanos es a través de la inclusión, de la equidad… https://t.co/w4d4kkRIRX",1074,1560,Twitter for iPhone,2018-01-16 20:03:27,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/w4d4kkRIRX', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/953357047596240896', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041468,1808,México,Mexico City
16,"Hago un respetuoso, pero urgente llamado a los partidos, coaliciones y precandidatos a la Presidencia de la (cont) https://t.co/uJX7lmLKYK",953285933528440833,"Hago un respetuoso, pero urgente llamado a los partidos, coaliciones y precandidatos a la Presidencia de la (cont) https://t.co/uJX7lmLKYK",2451,2933,Twitlonger,2018-01-16 15:20:52,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/uJX7lmLKYK', u'indices': [115, 138], u'expanded_url': u'http://tl.gd/n_1sqdbhv', u'display_url': u'tl.gd/n_1sqdbhv'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041468,1808,México,Mexico City
17,En los próximos 6 años llevaremos a cero las carencias sociales: https://t.co/GrSloV7T4K,953135751507554305,En los próximos 6 años llevaremos a cero las carencias sociales: https://t.co/GrSloV7T4K,1528,2966,Twitter Ads,2018-01-16 05:24:06,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'https://twitter.com/JoseAMeadeK/status/953135751507554305/video/1', u'display_url': u'pic.twitter.com/GrSloV7T4K', u'url': u'https://t.co/GrSloV7T4K', u'media_url_https': u'https://pbs.twimg.com/amplify_video_thumb/953131721406361600/img/8Un3-figgyNdd3nU.jpg', u'id_str': u'953131721406361600', u'sizes': {u'large': {u'h': 480, u'resize': u'fit', u'w': 848}, u'small': {u'h': 385, u'resize': u'fit', u'w': 680}, u'medium': {u'h': 480, u'resize': u'fit', u'w': 848}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [65, 88], u'type': u'photo', u'id': 953131721406361600, u'media_url': u'http://pbs.twimg.com/amplify_video_thumb/953131721406361600/img/8Un3-figgyNdd3nU.jpg'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041468,1808,México,Mexico City
18,"En México nadie puede volver a nacer en condiciones de pobreza extrema. Salud, vivienda, alimentación y educación e… https://t.co/PxJyIdxMFi",953108100306874368,"En México nadie puede volver a nacer en condiciones de pobreza extrema. Salud, vivienda, alimentación y educación e… https://t.co/PxJyIdxMFi",1272,2470,Twitter for iPhone,2018-01-16 03:34:13,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/PxJyIdxMFi', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/953108100306874368', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041468,1808,México,Mexico City
19,"Juntos conseguiremos un México que se transforma, donde niñas y jóvenes tengan educación y salud, que permanezcan e… https://t.co/9oy9LvlmhT",953107728523808768,"Juntos conseguiremos un México que se transforma, donde niñas y jóvenes tengan educación y salud, que permanezcan e… https://t.co/9oy9LvlmhT",896,1494,Twitter for iPhone,2018-01-16 03:32:45,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/9oy9LvlmhT', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/953107728523808768', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041468,1808,México,Mexico City
20,Vamos a quitarle el dinero a la delincuencia y a los corruptos para devolverlo al Estado Mexicano: https://t.co/IkROmBQ64u,954556950234128389,Vamos a quitarle el dinero a la delincuencia y a los corruptos para devolverlo al Estado Mexicano: https://t.co/IkROmBQ64u,115,170,Twitter Ads,2018-01-20 03:31:26,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'https://twitter.com/JoseAMeadeK/status/954556950234128389/video/1', u'display_url': u'pic.twitter.com/IkROmBQ64u', u'url': u'https://t.co/IkROmBQ64u', u'media_url_https': u'https://pbs.twimg.com/amplify_video_thumb/954541039372574720/img/M5zEXM68kZr55_wf.jpg', u'id_str': u'954541039372574720', u'sizes': {u'small': {u'h': 372, u'resize': u'fit', u'w': 680}, u'large': {u'h': 464, u'resize': u'fit', u'w': 848}, u'medium': {u'h': 464, u'resize': u'fit', u'w': 848}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [99, 122], u'type': u'photo', u'id': 954541039372574720, u'media_url': u'http://pbs.twimg.com/amplify_video_thumb/954541039372574720/img/M5zEXM68kZr55_wf.jpg'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
21,Muy agradecido de lo oportunidad de volver a trabajar juntos. Vamos a trabajar con muchas ganas.… https://t.co/Ax9bI7Itvp,954506975576055808,Muy agradecido de lo oportunidad de volver a trabajar juntos. Vamos a trabajar con muchas ganas.… https://t.co/Ax9bI7Itvp,237,457,Twitter for iPhone,2018-01-20 00:12:51,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/Ax9bI7Itvp', u'indices': [98, 121], u'expanded_url': u'https://twitter.com/i/web/status/954506975576055808', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
22,Muchas gracias Luis. Por lo que hicimos en equipo y por lo que nos falta. https://t.co/lCmkzi5fpJ,954506244370419712,Muchas gracias Luis. Por lo que hicimos en equipo y por lo que nos falta. https://t.co/lCmkzi5fpJ,147,329,Twitter for iPhone,2018-01-20 00:09:57,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/lCmkzi5fpJ', u'indices': [74, 97], u'expanded_url': u'https://twitter.com/luismadrazol/status/954348165158854656', u'display_url': u'twitter.com/luismadrazol/s…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
23,"Mi trabajo explica lo que soy y lo que tengo, puedo acreditar de qué vivo y cómo lo he obtenido. Sin simulaciones.… https://t.co/YANTbrIwLl",954448205609095169,"Mi trabajo explica lo que soy y lo que tengo, puedo acreditar de qué vivo y cómo lo he obtenido. Sin simulaciones.… https://t.co/YANTbrIwLl",1257,2437,Twitter Web Client,2018-01-19 20:19:19,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/YANTbrIwLl', u'indices': [116, 139], u'expanded_url': u'https://twitter.com/i/web/status/954448205609095169', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
24,"Por eso hoy propongo a los mexicanos una iniciativa de reforma, para que los corruptos y delincuentes paguen su pen… https://t.co/aijmNKOXcz",954447863970332673,"Por eso hoy propongo a los mexicanos una iniciativa de reforma, para que los corruptos y delincuentes paguen su pen… https://t.co/aijmNKOXcz",856,1260,Media Studio,2018-01-19 20:17:58,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/aijmNKOXcz', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/954447863970332673', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
25,"Mi precampaña, al igual que lo será mi campaña y mi gobierno, es de hechos, no de palabras. Yo no prometo; yo pienso y propongo soluciones.",954447338206121985,"Mi precampaña, al igual que lo será mi campaña y mi gobierno, es de hechos, no de palabras. Yo no prometo; yo pienso y propongo soluciones.",1016,1963,Twitter Web Client,2018-01-19 20:15:52,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
26,"En convenio con @MikelArriolaP, hoy firmamos el Pacto para Transformar a la gran #CDMX, 5 acuerdos puntuales que tr… https://t.co/3OSHZHAsTr",954168016735961088,"En convenio con @MikelArriolaP, hoy firmamos el Pacto para Transformar a la gran #CDMX, 5 acuerdos puntuales que tr… https://t.co/3OSHZHAsTr",525,821,Twitter for iPhone,2018-01-19 01:45:57,,"{u'symbols': [], u'user_mentions': [{u'id': 541967915, u'indices': [16, 30], u'id_str': u'541967915', u'screen_name': u'MikelArriolaP', u'name': u'Mikel Arriola'}], u'hashtags': [{u'indices': [81, 86], u'text': u'CDMX'}], u'urls': [{u'url': u'https://t.co/3OSHZHAsTr', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/954168016735961088', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
27,"La #CDMX será el referente de América Latina y orgullo de los mexicanos, con mejores servicios, sin importar las zo… https://t.co/d4NjBIolgN",954167481312178176,"La #CDMX será el referente de América Latina y orgullo de los mexicanos, con mejores servicios, sin importar las zo… https://t.co/d4NjBIolgN",844,1748,Twitter for iPhone,2018-01-19 01:43:49,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [3, 8], u'text': u'CDMX'}], u'urls': [{u'url': u'https://t.co/d4NjBIolgN', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/954167481312178176', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
28,"Haremos de México una gran potencia, y su capital, la #CDMX, no puede quedarse atrás, tiene que estar a la altura c… https://t.co/z3HRHOgSTM",954167201199788033,"Haremos de México una gran potencia, y su capital, la #CDMX, no puede quedarse atrás, tiene que estar a la altura c… https://t.co/z3HRHOgSTM",759,1507,Twitter for iPhone,2018-01-19 01:42:42,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [54, 59], u'text': u'CDMX'}], u'urls': [{u'url': u'https://t.co/z3HRHOgSTM', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/954167201199788033', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
29,El muro no es un tema de números sino de dignidad y respeto entre nuestros pueblos. Sépanlo con claridad: México NO… https://t.co/mQx5d1wL5A,954076368802865152,El muro no es un tema de números sino de dignidad y respeto entre nuestros pueblos. Sépanlo con claridad: México NO… https://t.co/mQx5d1wL5A,1826,3977,Twitter for iPhone,2018-01-18 19:41:46,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/mQx5d1wL5A', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/954076368802865152', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
